time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1742661175998903000,464.1949030761719,0,2.9000000953674316,14.699999809265137,2.9000000953674316,0.003285399405285716,0,529.9,78.5741714,17.5427584
1742661176999538700,465.19553857421874,0,2.799999952316284,14.800000190734863,2.9600000381469727,0.0018862375291064382,0,530,78.5741717,17.5427513
1742661177997709800,466.1937097167969,0,2.9000000953674316,14.699999809265137,3.0399999618530273,0.003927248530089855,0,530.1,78.5741731,17.542736
1742661178996219000,467.1922189941406,0,2.799999952316284,14.699999809265137,3.119999885559082,0.002198870526626706,0,530.2,78.5741719,17.5427281
1742661179998363600,468.19436376953126,0,2.799999952316284,14.899999618530273,3.1500000953674316,0.0016782173188403249,0,530.2,78.5741703,17.5427227
1742661180997826800,469.1938269042969,0,2.9000000953674316,15,3.2160000801086426,0.003952792380005121,0,530.2,78.5741643,17.5427261
1742661181998330600,470.1943305664062,0,3.200000047683716,16.100000381469727,3.299999952316284,0.007978552021086216,0,530.2,78.5741549,17.5427237
1742661183001186300,471.1971862792969,0,2.9000000953674316,15.600000381469727,3.4000000953674316,0.0006724669365212321,0,530.3000000000001,78.5741564,17.5427248
1742661183998013000,472.1940129394531,0,2.799999952316284,15.699999809265137,3.440000057220459,0.003635333152487874,0,530.4,78.5741595,17.5427123
1742661184996205000,473.192205078125,0,2.9000000953674316,15.699999809265137,3.450000047683716,0.003785340813919902,0,530.5,78.5741542,17.5427047
1742661185997850000,474.19385009765625,0,3,15.399999618530273,3.5,0.0023781394120305777,0,530.6,78.5741549,17.5426965
1742661186999088400,475.19508837890623,0,2.9000000953674316,15.699999809265137,3.4800000190734863,0.008607488125562668,0,530.6,78.574165,17.5426797
1742661187996553500,476.1925534667969,0,2.9000000953674316,15.800000190734863,3.4830000400543213,0.002069039735943079,0,530.7,78.574165,17.5426729
1742661189000142000,477.19614208984376,0,2.5999999046325684,15.5,3.4600000381469727,0.0018197360914200544,0,530.9,78.5741678,17.542669
1742661189992243500,478.1882434082031,0,2.9000000953674316,15.600000381469727,3.433000087738037,0.004561120178550482,0,531.2,78.5741754,17.5426642
1742661190996141300,479.19214135742186,0,2.9000000953674316,15.699999809265137,3.4000000953674316,0.008773703128099442,0,531.3000000000001,78.5741878,17.5426606
1742661191997365500,480.1933654785156,0,2.700000047683716,15.699999809265137,3.365999937057495,0.0037648691795766354,0,531.3000000000001,78.5741925,17.5426531
1742661192998961200,481.1949611816406,0,2.700000047683716,15.899999618530273,3.319999933242798,0.007326353807002306,0,531.4,78.5742059,17.5426519
1742661193997134000,482.19313403320314,0,2.799999952316284,16,3.315999984741211,0.007293869275599718,0,531.4,78.5742179,17.5426503
1742661194999421000,483.1954208984375,0,2.700000047683716,16.200000762939453,3.299999952316284,0.005698856897652149,0,531.4,78.5742268,17.5426585
1742661195998461700,484.19446166992185,0,2.700000047683716,15.699999809265137,3.299999952316284,0.00468404870480299,0,531.5,78.5742281,17.5426809
1742661196996948000,485.19294799804686,0,2.9000000953674316,16.299999237060547,3.299999952316284,0.004296252503991127,0,531.6,78.5742269,17.5426985
1742661197996958000,486.1929580078125,0,2.700000047683716,15.600000381469727,3.299999952316284,0.003571876557543874,0,531.7,78.5742225,17.5427083
1742661198998288400,487.1942883300781,0,2.5,15.699999809265137,3.299999952316284,0.0051214550621807575,0,531.8000000000001,78.5742119,17.542714
1742661199997641700,488.1936418457031,179.89999389648438,2.200000047683716,15.399999618530273,3.2829999923706055,0.7796472907066345,234.457763671875,531.8000000000001,78.574213,17.5427176
1742661200996819000,489.19281884765627,0,2.4000000953674316,15.600000381469727,3.25,0.041013337671756744,0,531.8000000000001,78.5742026,17.5427206
1742661201996366000,490.1923659667969,0,2.799999952316284,16.200000762939453,3.2330000400543213,0.005444945301860571,0,531.8000000000001,78.5741975,17.5427186
1742661202996982800,491.1929826660156,0,3,16.299999237060547,3.2200000286102295,0.0019862616900354624,0,531.8000000000001,78.5741954,17.5427198
1742661204000771000,492.19677099609373,0,3.0999999046325684,16.700000762939453,3.2200000286102295,0.0033454354852437973,0,531.8000000000001,78.5741993,17.5427157
1742661204990904600,493.1869045410156,0,3.200000047683716,16.700000762939453,3.25,0.0008628707146272063,0,531.9,78.5741999,17.5427165
1742661205989665500,494.18566552734376,0,3.200000047683716,16.600000381469727,3.299999952316284,0.018117720261216164,0,531.9,78.5741815,17.5427138
1742661206990753800,495.18675390625,0,3,16.200000762939453,3.365999937057495,0.010144282132387161,0,532,78.5741945,17.5427205
1742661207989442800,496.18544287109376,0,2.799999952316284,16.200000762939453,3.4159998893737793,0.002449817257001996,0,532.1,78.5741964,17.5427258
1742661208997459700,497.1934597167969,0,2.5999999046325684,1.0114046335220337,3.450000047683716,0.00174888432957232,0,517.7999877929688,78.5741967,17.542735
1742661209997831700,498.1938317871094,0,2.5999999046325684,1.0214083194732666,3.4800000190734863,0.0020855902694165707,0,517.7999877929688,78.5741924,17.5427378
1742661210997949000,499.1939489746094,0,2.5999999046325684,1.031409502029419,3.4600000381469727,0.003238055156543851,0,517.7999877929688,78.5741861,17.5427411
1742661211998436400,500.1944362792969,0,2.4000000953674316,1.0414143800735474,3.440000057220459,0.002342627616599202,0,517.7999877929688,78.5741809,17.5427416
1742661213000022300,501.19602221679685,0,2.4000000953674316,1.0514302253723145,3.4000000953674316,0.0035117582883685827,0,517.7999877929688,78.5741716,17.5427402
1742661213988466000,502.1844658203125,0,2.200000047683716,1.0613147020339966,3.365999937057495,0.0015081940218806267,0,517.7999877929688,78.5741674,17.5427373
1742661214988418600,503.18441845703126,0,1.899999976158142,1.0713142156600952,3.299999952316284,0.002562887966632843,0,517.7999877929688,78.5741554,17.542748
1742661215988922400,504.18492236328126,0,2.0999999046325684,1.0813192129135132,3.2330000400543213,0.0012625796953216195,0,517.7999877929688,78.5741508,17.5427567
1742661216998989000,505.1949890136719,0,2.4000000953674316,1.0914199352264404,3.119999885559082,0.0033539601135998964,0,517.7999877929688,78.5741529,17.5427638
1742661217997178600,506.1931787109375,0,2.700000047683716,1.1014018058776855,3.0999999046325684,0.002181684598326683,0,517.7999877929688,78.5741688,17.5427663
1742661218998039600,507.19403955078127,0,2.700000047683716,1.11141037940979,3.0399999618530273,0.000515415973495692,0,517.7999877929688,78.5741712,17.5427666
1742661219998054000,508.1940539550781,0,2.700000047683716,1.1214104890823364,3.0399999618530273,0.0012977247824892402,0,517.7999877929688,78.5741674,17.5427681
1742661220996377900,509.1923779296875,0,3,1.1313937902450562,3.0799999237060547,0.004192619118839502,0,517.7999877929688,78.5741626,17.542764
1742661222000670200,510.1966701660156,0,3,1.1414366960525513,3.140000104904175,0.006460294127464294,0,517.7999877929688,78.574159,17.5427591
1742661222998175700,511.19417578125,0,2.9000000953674316,1.151411771774292,3.200000047683716,0.00807225052267313,0,517.7999877929688,78.5741514,17.5427528
1742661223996671200,512.1926711425781,0,2.799999952316284,1.1613967418670654,3.2330000400543213,0.012159360572695732,0,517.7999877929688,78.574146,17.5427419
1742661224999407400,513.1954074707031,0,2.700000047683716,1.1714240312576294,3.3399999141693115,0.005088827107101679,0,517.7999877929688,78.5741452,17.5427374
1742661225998071000,514.1940710449219,0,2.799999952316284,1.1814106702804565,3.4000000953674316,0.006424739956855774,0,517.7999877929688,78.5741408,17.5427311
1742661226998759700,515.194759765625,0,2.9000000953674316,1.1914175748825073,3.4159998893737793,0.0029348856769502163,0,517.7999877929688,78.5741359,17.5427344
1742661227997015600,516.193015625,0,2.4000000953674316,1.2014001607894897,3.450000047683716,0.0107243238016963,0,517.7999877929688,78.5741197,17.5427477
1742661228998166300,517.1941662597657,0,2.5,1.211411714553833,3.4800000190734863,0.00835935864597559,0,517.7999877929688,78.5741045,17.5427596
1742661229997258500,518.1932585449218,108.80000305175781,2.299999952316284,1.2214025259017944,3.450000047683716,0.5299911499023438,255.3608856201172,517.7999877929688,78.574088,17.5427656
1742661230998932000,519.1949318847657,0,2.299999952316284,1.231419324874878,3.4200000762939453,0.03964800387620926,0,517.7999877929688,78.574082,17.5427664
1742661231998188500,520.1941884765625,0,2.5999999046325684,1.2414119243621826,3.4000000953674316,0.004724725615233183,0,517.7999877929688,78.574093,17.542768
1742661232997637400,521.1936374511719,0,2.700000047683716,1.2514064311981201,3.3399999141693115,0.008913494646549225,0,517.7999877929688,78.5741018,17.5427613
1742661233998004500,522.1940043945312,0,2.9000000953674316,1.2614099979400635,3.3499999046325684,0.004112645518034697,0,517.7999877929688,78.5741045,17.5427588
1742661234999141000,523.1951411132812,0,2.9000000953674316,1.2714214324951172,3.380000114440918,0.0009243438835255802,0,517.7999877929688,78.5741049,17.5427542
1742661235996380200,524.1923801269531,0,2.799999952316284,1.2813937664031982,3.4159998893737793,0.006840918678790331,0,517.7999877929688,78.5740993,17.5427492
1742661236999026700,525.1950266113281,0,2.9000000953674316,1.2914202213287354,3.5,0.0017145663732662797,0,517.7999877929688,78.5740984,17.5427471
1742661237996736300,526.192736328125,0,2.700000047683716,1.3013973236083984,3.5,0.006726863328367472,0,517.7999877929688,78.5740927,17.5427495
1742661238996888600,527.192888671875,0,2.299999952316284,1.3113988637924194,3.5160000324249268,0.006594729609787464,0,517.7999877929688,78.5740847,17.5427527
1742661239986726400,528.1827263183594,0,2.799999952316284,1.321297287940979,3.5329999923706055,0.012642117217183113,0,517.7999877929688,78.5740707,17.542749
1742661240988536000,529.1845361328125,0,3,1.3313153982162476,3.5329999923706055,0.0040907589718699455,0,517.7999877929688,78.5740686,17.5427471
1742661241986781400,530.1827814941406,0,3.200000047683716,1.3412978649139404,3.5160000324249268,0.003176202066242695,0,517.7999877929688,78.574067,17.5427439
1742661242987023600,531.1830236816406,0,2.700000047683716,1.3513002395629883,3.4660000801086426,0.0005872684414498508,0,517.7999877929688,78.5740667,17.5427518
1742661243987260400,532.1832604980468,0,2.299999952316284,1.3613026142120361,3.4159998893737793,0.025087982416152954,0,517.7999877929688,78.5740994,17.5427601
1742661244987094000,533.1830939941407,0,2.5999999046325684,1.3713009357452393,3.3399999141693115,0.012148067355155945,0,517.7999877929688,78.5741127,17.5427657
1742661245986927400,534.1829272460938,0,2.4000000953674316,1.3812992572784424,3.299999952316284,0.01020111981779337,0,517.7999877929688,78.5741247,17.5427651
1742661246986912000,535.182912109375,0,2.5,1.3912991285324097,3.180000066757202,0.006311912089586258,0,517.7999877929688,78.574132,17.5427707
1742661247986993000,536.1829929199218,0,2.5999999046325684,1.4012999534606934,3.1659998893737793,0.009943010285496712,0,517.7999877929688,78.5741431,17.54278
1742661248988423200,537.1844230957031,0,2.700000047683716,1.4113142490386963,3.0999999046325684,0.0066092670895159245,0,517.7999877929688,78.574149,17.5427856
1742661249997625000,538.193625,0,2.9000000953674316,1.4214062690734863,3.119999885559082,0.0033502860460430384,0,517.7999877929688,78.5741513,17.5427935
1742661250997162800,539.1931628417968,0,2.9000000953674316,1.4314016103744507,3.140000104904175,0.004420701880007982,0,517.7999877929688,78.5741545,17.5428004
1742661251996117800,540.1921176757812,0,2.4000000953674316,1.4413912296295166,3.140000104904175,0.042303431779146194,0,517.7999877929688,78.5741498,17.5427989
1742661252999154200,541.195154296875,148.8000030517578,2.4000000953674316,1.4514214992523193,3.140000104904175,0.14708009362220764,71.51679992675781,517.7999877929688,78.5741467,17.5427877
1742661253997031700,542.1930317382812,142.39999389648438,2.5,1.4614002704620361,3.140000104904175,0.11187557876110077,80.73735046386719,517.7999877929688,78.5741506,17.5427858
1742661254999710700,543.1957106933594,177.60000610351562,2.200000047683716,1.471427083015442,3.119999885559082,0.10658492147922516,85.84452819824219,517.7999877929688,78.5741589,17.5427865
1742661255997707000,544.19370703125,0,2.4000000953674316,1.4814070463180542,3.0999999046325684,0.09249593317508698,0,517.7999877929688,78.5741636,17.5427963
1742661256996353800,545.1923537597656,0,2.5999999046325684,1.4913935661315918,3.0999999046325684,0.08751082420349121,0,517.7999877929688,78.5741685,17.5428038
1742661257998175500,546.1941755371093,0,2.700000047683716,1.50141179561615,3.0999999046325684,0.08486168831586838,0,517.7999877929688,78.5741734,17.5428035
1742661258999401700,547.1954016113282,0,2.700000047683716,1.5114240646362305,3.0999999046325684,0.08377068489789963,0,517.7999877929688,78.5741784,17.5428022
1742661259997940500,548.1939404296875,0,2.5999999046325684,1.5214093923568726,3.115999937057495,0.08779478073120117,0,517.7999877929688,78.5741846,17.5428006
1742661260999005400,549.1950053710938,123.19999694824219,2.799999952316284,1.531420111656189,3.140000104904175,0.10189373046159744,94.37754821777344,517.7999877929688,78.5741924,17.5427953
1742661261997971700,550.1939716796875,112.9000015258789,2.799999952316284,1.5414097309112549,3.1600000858306885,0.11478440463542938,96.34815216064453,517.7999877929688,78.5742006,17.5427891
1742661262994773800,551.1907736816406,125.4000015258789,2.9000000953674316,1.551377773284912,3.183000087738037,0.13313277065753937,95.48532104492188,517.7999877929688,78.5742101,17.5427849
1742661263997864400,552.1938645019532,139.3000030517578,2.5999999046325684,1.5614086389541626,3.2160000801086426,0.1214839443564415,91.87899780273438,517.7999877929688,78.5742164,17.5427862
1742661264999219500,553.1952194824219,99.5,2.5999999046325684,1.5714222192764282,3.2799999713897705,0.12155620753765106,89.21354675292969,517.7999877929688,78.5742242,17.5427889
1742661265998020000,554.1940200195312,107.4000015258789,2.799999952316284,1.5814101696014404,3.299999952316284,0.14037753641605377,93.20263671875,517.7999877929688,78.5742348,17.5427825
1742661266999262700,555.1952626953125,179.89999389648438,2.700000047683716,1.5914226770401,3.3399999141693115,0.1495124101638794,94.27080535888672,517.7999877929688,78.574245,17.542777
1742661267997902600,556.1939025878906,179.89999389648438,2.700000047683716,1.6014090776443481,3.319999933242798,0.16799002885818481,95.28630065917969,517.7999877929688,78.5742575,17.5427695
1742661268997707000,557.19370703125,179.89999389648438,2.5999999046325684,1.6114070415496826,3.299999952316284,0.11972669512033463,97.73652648925781,517.7999877929688,78.5742584,17.5427626
1742661269997568800,558.1935688476563,0,2.5999999046325684,1.6214057207107544,3.2829999923706055,0.09452467411756516,0,517.7999877929688,78.574261,17.5427631
1742661270996856300,559.1928562011718,0,2.700000047683716,1.6313985586166382,3.25,0.06941796839237213,0,517.7999877929688,78.5742617,17.5427645
1742661271997664000,560.1936640625,0,2.700000047683716,1.6414066553115845,3.2160000801086426,0.0977083146572113,0,517.7999877929688,78.5742716,17.5427625
1742661272998988000,561.1949880371094,0,2.9000000953674316,1.6514198780059814,3.200000047683716,0.05298148840665817,0,517.7999877929688,78.5742682,17.5427643
1742661273998087200,562.1940871582032,0,2.5,1.661410927772522,3.180000066757202,0.024135492742061615,0,517.7999877929688,78.5742659,17.5427624
1742661274997979400,563.1939794921875,0,2.5999999046325684,1.6714098453521729,3.1600000858306885,0.004943107254803181,0,517.7999877929688,78.5742629,17.5427594
1742661275996521500,564.192521484375,0,2.5,1.681395173072815,3.1500000953674316,0.03305985778570175,0,517.7999877929688,78.5742559,17.5427538
1742661276998827800,565.1948278808594,0,2.5999999046325684,1.6914182901382446,3.119999885559082,0.03139393404126167,0,517.7999877929688,78.5742539,17.5427547
1742661277989387000,566.1853869628907,0,2.5,1.7013238668441772,3.132999897003174,0.008480673655867577,0,517.7999877929688,78.5742595,17.5427501
1742661278989100500,567.1851005859374,0,2.4000000953674316,1.7113209962844849,3.132999897003174,0.026993632316589355,0,517.7999877929688,78.5742648,17.54275
1742661279988690400,568.1846904296875,0,2.4000000953674316,1.721316933631897,3.1500000953674316,0.0046899570152163506,0,517.7999877929688,78.5742601,17.5427476
1742661280998375000,569.194375,0,2.4000000953674316,1.731413722038269,3.180000066757202,0.02880132384598255,0,517.7999877929688,78.5742539,17.5427445
1742661281997670100,570.1936701660156,0,2.4000000953674316,1.7414066791534424,3.183000087738037,0.0372658334672451,0,517.7999877929688,78.5742498,17.5427425
1742661282994945300,571.1909453125,0,2.4000000953674316,1.7513794898986816,3.200000047683716,0.045604538172483444,0,517.7999877929688,78.574245,17.5427407
1742661283997641000,572.1936408691406,0,2.299999952316284,1.761406421661377,3.200000047683716,0.0706794410943985,0,517.7999877929688,78.5742352,17.5427414
1742661284999381000,573.1953811035156,0,2.5,1.7714238166809082,3.2200000286102295,0.09194651991128922,0,517.7999877929688,78.5742252,17.5427464
1742661285997880800,574.193880859375,0,2.5999999046325684,1.7814087867736816,3.2330000400543213,0.013124869205057621,0,517.7999877929688,78.5742066,17.542748
1742661287000053000,575.1960529785156,0,2.9000000953674316,1.7914304733276367,3.259999990463257,0.010040550492703915,0,517.7999877929688,78.5741967,17.5427469
1742661287996085500,576.1920854492188,0,3.299999952316284,1.8013908863067627,3.299999952316284,0.006902507971972227,0,517.7999877929688,78.5741924,17.5427523
1742661289003975200,577.1999750976563,0,3,1.8114697933197021,3.3399999141693115,0.0015300457598641515,0,517.7999877929688,78.5741918,17.5427476
1742661289998300200,578.1943000488282,0,2.5999999046325684,1.8214130401611328,3.3329999446868896,0.009438672102987766,0,517.7999877929688,78.5741817,17.542744
1742661291001033000,579.1970329589843,0,2.5,1.8314403295516968,3.319999933242798,0.015339231118559837,0,517.7999877929688,78.5741604,17.5427421
1742661291996291800,580.1922917480468,107.0999984741211,2.299999952316284,1.8413928747177124,3.299999952316284,0.728853166103363,239.5721893310547,517.7999877929688,78.5741557,17.5427389
1742661292996882000,581.1928818359376,0,2.5,1.8513988256454468,3.259999990463257,0.043333619832992554,0,517.7999877929688,78.5741557,17.5427379
1742661294000660200,582.19666015625,155,2.299999952316284,1.8614366054534912,3.25,0.7010239958763123,239.0079803466797,517.7999877929688,78.5741535,17.5427382
1742661295000241200,583.1962412109375,83.30000305175781,2.0999999046325684,1.8714324235916138,3.200000047683716,0.7263274788856506,259.56463623046875,517.7999877929688,78.5741469,17.5427378
1742661295996394200,584.1923942871093,0,2.4000000953674316,1.8813939094543457,3.200000047683716,0.06192348152399063,0,517.7999877929688,78.5741386,17.5427367
1742661297000512300,585.1965122070312,179.3000030517578,2.0999999046325684,18.399999618530273,3.200000047683716,0.5803842544555664,288.881103515625,543.4,78.5741354,17.5427353
1742661297996517000,586.1925170898437,179.89999389648438,2,20.899999618530273,3.200000047683716,0.5532255172729492,271.8884582519531,543.8000000000001,78.5741315,17.5427367
1742661298999319600,587.1953195800781,179.89999389648438,2.0999999046325684,21.5,3.183000087738037,0.5412935018539429,238.8429718017578,544,78.574128,17.5427381
1742661299995351000,588.1913510742188,0,2.0999999046325684,21.799999237060547,3.1659998893737793,0.022801773622632027,0,544.2,78.5741263,17.5427393
1742661301000515600,589.196515625,179.89999389648438,1.899999976158142,22.100000381469727,3.119999885559082,0.49379870295524597,296.312255859375,544.5,78.5741379,17.5427441
1742661301996386300,590.1923862304687,109,1.899999976158142,22.5,3.0999999046325684,0.5001433491706848,256.5202331542969,544.7,78.574149,17.5427494
1742661303000649000,591.1966489257812,0,2,23.100000381469727,3.0199999809265137,0.022523926571011543,0,544.7,78.5741634,17.5427483
1742661303995865900,592.1918659667969,0,1.899999976158142,23.299999237060547,3,0.0011822954984381795,0,544.7,78.5741704,17.5427483
1742661304994925300,593.1909252929687,0,2.0999999046325684,23.100000381469727,2.9660000801086426,0.0020253383554518223,0,544.6,78.5741757,17.5427483
1742661305999649300,594.1956491699219,0,1.7999999523162842,22.700000762939453,2.933000087738037,0.001804332248866558,0,544.6,78.5741836,17.5427497
1742661306997526000,595.1935261230469,0,2,21.700000762939453,2.9000000953674316,0.00035936624044552445,0,544.7,78.5741848,17.5427514
1742661307998696000,596.1946960449219,0,2.200000047683716,22,2.9000000953674316,0.00009868179040495306,0,544.8000000000001,78.574185,17.5427544
1742661309001096000,597.1970959472657,0,2.0999999046325684,21.700000762939453,2.9000000953674316,0.0034048082306981087,0,544.9,78.5741878,17.542762
1742661310000025900,598.1960258789062,179.89999389648438,2.0999999046325684,21.700000762939453,2.9000000953674316,0.4176500141620636,52.39330291748047,545.1,78.5741939,17.5427688
1742661310996249600,599.1922495117187,0,2.5,21.899999618530273,2.9159998893737793,0.023806406185030937,0,545.1,78.5741995,17.5427716
1742661312000060000,600.1960598144532,0,2.799999952316284,22.200000762939453,2.940000057220459,0.0032570790499448776,0,545.1,78.5742028,17.5427731
1742661313001355000,601.1973549804687,0,3.0999999046325684,23.899999618530273,3,0.0016687533352524042,0,545.2,78.5742047,17.5427719
1742661314002737000,602.1987368164063,0,2.799999952316284,25.700000762939453,3.059999942779541,0.003318268805742264,0,545.1,78.5742092,17.5427731
1742661315001606700,603.1976066894531,0,2.799999952316284,24.899999618530273,3.0999999046325684,0.006699538789689541,0,545.2,78.5742198,17.5427775
1742661315999334400,604.1953344726562,0,2.299999952316284,24,3.0999999046325684,0.0009925954509526491,0,545.2,78.5742214,17.5427782
1742661317000116700,605.1961166992188,0,2.0999999046325684,22.299999237060547,3.0999999046325684,0.004961161874234676,0,545,78.57424,17.5427614
1742661317995357700,606.1913576660156,0,2.0999999046325684,23.100000381469727,3.065999984741211,0.003884657984599471,0,544.9,78.5742569,17.542756
1742661319001464000,607.1974641113281,0,2.200000047683716,22.700000762939453,3.0160000324249268,0.0027820745017379522,0,544.9,78.574268,17.5427524
1742661319997716000,608.1937160644532,0,2.299999952316284,23.100000381469727,2.9660000801086426,0.056230898946523666,0,544.9,78.5742793,17.5427531
1742661321000478200,609.1964782714844,0,2.299999952316284,25.299999237060547,2.9200000762939453,0.08165803551673889,0,544.8000000000001,78.5742909,17.5427508
1742661321999890700,610.195890625,0,2.200000047683716,25,2.9159998893737793,0.06794213503599167,0,544.8000000000001,78.5742964,17.5427502
1742661322999720700,611.195720703125,0,2.0999999046325684,24.899999618530273,2.880000114440918,0.044446319341659546,0,544.7,78.5742979,17.5427513
1742661323999311400,612.1953112792969,0,2.0999999046325684,23.100000381469727,2.865999937057495,0.027737684547901154,0,544.6,78.5742983,17.5427516
1742661325001385200,613.1973852539063,0,2.0999999046325684,23.5,2.8399999141693115,0.010376367717981339,0,544.5,78.5742959,17.5427528
1742661325998949400,614.1949494628906,0,2,22.100000381469727,2.8329999446868896,0.008462874218821526,0,544.3000000000001,78.5742916,17.5427556
1742661326999533300,615.195533203125,0,2,22.399999618530273,2.815999984741211,0.01326096709817648,0,544.3000000000001,78.574288,17.5427552
1742661327998469000,616.1944692382813,0,2,21.899999618530273,2.7829999923706055,0.01707184873521328,0,544.1,78.5742846,17.5427527
1742661328995213600,617.1912136230469,0,2.200000047683716,21.5,2.7660000324249268,0.024046070873737335,0,544,78.57428,17.5427507
1742661329997936600,618.1939365234375,0,2.299999952316284,21.399999618530273,2.75,0.022567810490727425,0,544.2,78.5742775,17.5427514
1742661331000463400,619.1964633789063,0,2.299999952316284,20.899999618530273,2.7200000286102295,0.07800952345132828,0,542.9,78.5742574,17.5427516
1742661332000107300,620.1961071777343,108.19999694824219,2.200000047683716,20.5,2.700000047683716,0.10708598792552948,271.189453125,542.2,78.5742385,17.5427528
1742661333000262100,621.1962622070313,65.5,2.0999999046325684,20.899999618530273,2.700000047683716,0.13037258386611938,272.8306579589844,541.6,78.5742163,17.5427556
1742661333998755300,622.1947553710937,67.5999984741211,2.4000000953674316,21,2.700000047683716,0.15903279185295105,269.2760009765625,540.6,78.5741933,17.5427528
1742661334998850300,623.1948503417968,47.5,2.5999999046325684,21.299999237060547,2.7200000286102295,0.1734985113143921,272.658447265625,540.6,78.5741747,17.5427568
1742661335999123500,624.1951235351562,61.5,2.9000000953674316,21.600000381469727,2.75,0.17710396647453308,272.65509033203125,540.4,78.5741612,17.5427579
1742661337001165300,625.1971652832032,67.0999984741211,2.799999952316284,21.899999618530273,2.819999933242798,0.16740238666534424,273.2496337890625,540.3000000000001,78.5741503,17.5427594
1742661337998646000,626.1946459960938,65.9000015258789,2.799999952316284,23,2.865999937057495,0.15297693014144897,272.63702392578125,540,78.5741412,17.5427599
1742661339002007300,627.1980073242188,52.29999923706055,2.799999952316284,21.200000762939453,2.9600000381469727,0.2636544406414032,274.15863037109375,539.7,78.5741047,17.5427649
1742661340000191700,628.1961916503906,64.19999694824219,2.5999999046325684,21,3.0199999809265137,0.23836936056613922,272.73956298828125,540,78.5740886,17.542765
1742661340998695200,629.1946950683594,66.9000015258789,2.5,20.200000762939453,3.0329999923706055,0.18845878541469574,271.9813232421875,540.3000000000001,78.5740795,17.542765
1742661341996260000,630.1922600097656,71.80000305175781,2.299999952316284,20,3.049999952316284,0.13266536593437195,269.0759582519531,540.5,78.5740746,17.5427626
1742661343000923400,631.1969233398438,0,2.4000000953674316,19.600000381469727,3.0399999618530273,0.07226540893316269,0,540.5,78.5740783,17.5427607
1742661344000312300,632.1963122558594,0,2.4000000953674316,20,3.0329999923706055,0.02097085677087307,0,540.7,78.5740867,17.5427566
1742661345001173000,633.1971730957031,132.39999389648438,2.299999952316284,19.600000381469727,3.0199999809265137,0.30254408717155457,260.71783447265625,540.6,78.5740897,17.5427529
1742661345999913200,634.1959133300782,96.30000305175781,2.4000000953674316,19.600000381469727,3,0.5052847862243652,269.3198547363281,540.4,78.5740863,17.5427508
1742661346996664800,635.1926647949218,179.89999389648438,2.4000000953674316,19.899999618530273,3,0.5008149743080139,256.5023498535156,539.9,78.5741022,17.5427451
1742661347999010300,636.1950102539063,179.89999389648438,2.299999952316284,21.600000381469727,3,0.47119835019111633,220.9043731689453,539.6,78.5741142,17.5427394
1742661349000300500,637.1963005371093,179.89999389648438,2.5999999046325684,21.299999237060547,3,0.3636740446090698,244.40542602539062,539.3000000000001,78.5741236,17.5427381
1742661349998994000,638.1949938964843,179.89999389648438,2.200000047683716,21.5,3,0.35232439637184143,261.0682067871094,539.1,78.5741346,17.5427369
1742661351000271400,639.1962712402344,179.89999389648438,2.5,22.100000381469727,3,0.18065659701824188,267.61358642578125,539,78.5741476,17.5427367
1742661352000321500,640.1963215332031,0,2.299999952316284,22,3,0.09084044396877289,0,538.8000000000001,78.5741539,17.5427355
1742661353000176600,641.1961767578125,0,2.299999952316284,21.899999618530273,3,0.04733554646372795,0,538.7,78.574157,17.5427351
1742661353998317800,642.1943178710937,0,2.4000000953674316,21.299999237060547,3,0.002891072304919362,0,538.6,78.5741609,17.5427336
1742661355000030500,643.1960305175782,0,2.200000047683716,22.5,3,0.005235194228589535,0,538.4,78.5741701,17.542732
1742661355999054600,644.1950546875,0,2.5,21.600000381469727,3,0.0031787974294275045,0,538.3000000000001,78.5741743,17.5427331
1742661357001537500,645.1975375976563,0,2.4000000953674316,21.899999618530273,3,0.0024623661302030087,0,538.4,78.5741706,17.5427319
1742661357999923500,646.1959233398437,0,2.4000000953674316,22.299999237060547,3.0160000324249268,0.0005670383106917143,0,538.3000000000001,78.5741701,17.5427303
1742661358996567600,647.1925676269532,0,2.299999952316284,22.200000762939453,3.0329999923706055,0.004488851875066757,0,538,78.5741771,17.5427286
1742661360000129800,648.1961298828126,0,2.5,22,3.0399999618530273,0.011086942628026009,0,537.6,78.5741923,17.5427298
1742661361001163800,649.1971638183594,0,2.4000000953674316,21.899999618530273,3.0399999618530273,0.014125524088740349,0,537.3000000000001,78.5742102,17.5427314
1742661361998466000,650.1944660644531,0,2.4000000953674316,22,3.0329999923706055,0.005906885489821434,0,537.1,78.5742171,17.5427288
1742661363002012200,651.1980122070313,0,2.4000000953674316,22,3.0199999809265137,0.009112181141972542,0,536.9,78.5742296,17.5427284
1742661364000268000,652.1962680664062,0,2.700000047683716,22,3,0.02091098390519619,0,536.6,78.5742527,17.5427185
1742661364996495400,653.1924953613282,0,2.700000047683716,22.100000381469727,3,0.026168154552578926,0,536.2,78.574276,17.5427071
1742661365999389700,654.1953896484375,0,2.9000000953674316,22.200000762939453,3,0.005022522062063217,0,536.1,78.574278,17.5427039
