time,seconds_elapsed,z,y,x
1742643422174438000,36.05643798828125,3.712764024734497,-1.4759999513626099,8.95584774017334
1742643422190334500,36.07233447265625,3.712764024734497,-1.4759999513626099,8.95584774017334
1742643422206231800,36.088231689453124,3.1693201065063477,-0.8389829993247986,9.24239730834961
1742643422222127900,36.1041279296875,2.5856690406799316,-0.16820600628852844,9.45814037322998
1742643422238023700,36.120023681640625,2.0506629943847656,0.5402849912643433,9.574616432189941
1742643422253921300,36.13592138671875,1.642029047012329,1.2445379495620728,9.58776569366455
1742643422269821200,36.1518212890625,1.642029047012329,1.2445379495620728,9.58776569366455
1742643422285717200,36.16771728515625,1.4007190465927124,1.9018210172653198,9.517953872680664
1742643422301614000,36.18361401367188,1.2694779634475708,2.5153961181640625,9.393166542053223
1742643422317510400,36.19951049804688,1.2175580263137817,3.085568904876709,9.228608131408691
1742643422333405400,36.21540551757813,1.2128679752349854,3.589128017425537,9.045302391052246
1742643422349301500,36.23130151367187,1.2128679752349854,3.589128017425537,9.045302391052246
1742643422365196500,36.24719653320312,1.2333749532699585,4.009836196899414,8.863992691040039
1742643422381091600,36.26309155273437,1.2011979818344116,4.351891994476318,8.70566177368164
1742643422396988000,36.27898779296875,1.082800030708313,4.6279377937316895,8.577885627746582
1742643422412883500,36.29488354492187,1.082800030708313,4.6279377937316895,8.577885627746582
1742643422428779800,36.31077978515625,0.759905993938446,4.83984899520874,8.495222091674805
1742643422444674800,36.3266748046875,0.15997900068759918,4.9891037940979,8.441186904907227
1742643422468521000,36.35052099609375,-0.5830990076065063,5.027080059051514,8.399931907653809
1742643422484416000,36.366416015625,-1.3505769968032837,4.905625820159912,8.383384704589844
1742643422500307700,36.3823076171875,-2.0156540870666504,4.584423065185547,8.431524276733398
1742643422516200700,36.39820068359375,-2.5002288818359375,4.070432186126709,8.564509391784668
1742643422532093200,36.41409326171875,-2.5002288818359375,4.070432186126709,8.564509391784668
1742643422547989500,36.42998950195312,-2.821847915649414,3.4222381114959717,8.746191024780273
1742643422563888400,36.445888427734374,-2.9232120513916016,2.6168859004974365,8.987608909606934
1742643422579783200,36.461783203125,-2.8347809314727783,1.73642897605896,9.226007461547852
1742643422595678200,36.47767822265625,-2.682094097137451,0.8738849759101868,9.392182350158691
1742643422611572200,36.493572265625,-2.682094097137451,0.8738849759101868,9.392182350158691
1742643422627469600,36.50946948242188,-2.502392053604126,0.07312300056219101,9.481722831726074
1742643422643364900,36.52536474609375,-2.2942590713500977,-0.6532930135726929,9.512096405029297
1742643422659258600,36.541258544921874,-2.0000009536743164,-1.3018120527267456,9.511870384216309
1742643422675153200,36.55715307617187,-1.5476069450378418,-1.858875036239624,9.503677368164062
1742643422691048400,36.57304833984375,-1.5476069450378418,-1.858875036239624,9.503677368164062
