time,seconds_elapsed,magneticBearing
1742643422714034400,36.59603442382812,227.57451494573343
1742643422734031000,36.61603100585938,226.68225115402623
1742643422754027800,36.63602783203125,225.38413241533496
1742643422773923800,36.655923828125,224.27636921991157
1742643422793920500,36.67592041015625,222.83125576327922
1742643422813917200,36.69591723632813,220.76898884295235
1742643422833923600,36.71592358398438,219.00496073655714
1742643422854028500,36.73602856445312,216.63864429329476
1742643422874027500,36.75602758789063,213.59750326080155
1742643422894031600,36.776031494140625,211.13897223106372
1742643422913959700,36.79595971679687,207.3723363956658
1742643422933964000,36.81596411132813,203.31770788449333
1742643422953836000,36.8358359375,199.42149557425734
1742643422973724400,36.85572436523437,194.52855482537365
1742643422993666800,36.875666748046875,189.06878940220827
1742643423013663500,36.89566357421875,183.78175491748883
1742643423033682000,36.915681884765625,176.95689279983128
1742643423053794600,36.93579467773438,170.4215769540426
1742643423073811000,36.95581103515625,163.34289255689322
1742643423093807600,36.9758076171875,157.49646972358235
1742643423113988900,36.99598876953125,152.32352999224187
1742643423133985500,37.01598559570313,148.18643895821103
1742643423154098200,37.03609814453125,145.18283654044734
1742643423173996000,37.05599609375,143.0753426832196
1742643423193815800,37.07581591796875,141.75357161880683
1742643423213820200,37.09582006835937,141.92052819752016
1742643423233708300,37.11570825195312,143.44899804592976
1742643423253811500,37.1358115234375,144.97992314513377
1742643423273923800,37.155923828125,146.81072299474783
1742643423293920500,37.17592041015625,148.63109434594222
1742643423314025500,37.196025390625,150.31490395735955
1742643423334029800,37.21602978515625,151.4805104112473
1742643423354026500,37.23602661132813,152.5001028340718
1742643423373914000,37.2559140625,152.41142282124093
1742643423393918500,37.27591845703125,151.73657540779053
1742643423413917200,37.29591723632812,151.052423577994
1742643423433921500,37.31592163085938,150.26266751709326
1742643423454036700,37.33603662109375,148.907581652498
1742643423474033400,37.356033447265624,147.25763124785428
1742643423494007300,37.37600732421875,144.55388761013052
1742643423514004000,37.39600390625,140.85187391850337
1742643423533909000,37.415908935546874,136.24491985833825
1742643423553913300,37.43591333007812,130.02308278983494
1742643423573833700,37.455833740234375,122.87898591372432
1742643423593830400,37.47583032226562,114.2069052152351
1742643423613815800,37.49581591796875,104.21258385166804
1742643423633812200,37.51581225585937,93.84876283106675
1742643423653805300,37.53580541992188,83.08371050938808
1742643423673809700,37.5558095703125,72.88196407671884
1742643423693791000,37.575791015625,64.97659860733107
1742643423713795000,37.59579516601563,58.86711599373633
1742643423733938200,37.615938232421875,53.8968592568674
1742643423753934800,37.63593481445312,51.89382498522639
1742643423773965300,37.65596533203125,52.915129459819106
1742643423793962000,37.6759619140625,57.423257495719746
1742643423813928200,37.69592822265625,67.24335583824184
1742643423833932300,37.715932373046876,79.38829717685525
1742643423854026500,37.73602661132813,89.63813671591318
1742643423874030600,37.756030517578125,95.8931826732588
1742643423894035000,37.776034912109374,97.61701964154622
1742643423914031600,37.79603149414063,96.79209517386143
1742643423934036000,37.81603588867188,94.49668989477333
1742643423954032600,37.83603271484375,90.39432120923361
1742643423974044400,37.85604443359375,84.93492238732384
1742643423994048800,37.876048828125,79.28382396034074
1742643424014045400,37.89604541015625,74.82645019186452
1742643424034044200,37.916044189453125,71.01318323951519
1742643424054033200,37.936033203125,69.44873011770413
1742643424074032000,37.9560322265625,69.2798125549231
1742643424094028800,37.97602880859375,71.21137720639398
1742643424113979600,37.995979736328124,74.97345327760132
1742643424133976300,38.01597631835938,80.10117438481805
1742643424153863700,38.03586376953125,86.12499581980725
1742643424173762000,38.05576196289063,90.89708478802062
1742643424193681400,38.07568139648438,95.20545917797959
1742643424213685800,38.095685791015626,98.55874137101254
1742643424233688800,38.115688720703126,101.03321982806105
1742643424253791200,38.135791259765625,103.93750881302861
1742643424273815800,38.15581591796875,105.05459295348327
1742643424293812200,38.17581225585938,106.33181059727389
1742643424313986000,38.19598608398437,105.21978288877068
1742643424333990100,38.215990234375,104.33592715239058
1742643424354095000,38.23609521484375,102.81642477112992
1742643424373993700,38.25599365234375,102.15494214823693
1742643424393929200,38.27592919921875,102.83226798973372
1742643424413926000,38.29592578125,102.34603907622535
1742643424433930200,38.31593017578125,103.48512756160862
1742643424454032600,38.33603271484375,104.2028327707485
1742643424474029000,38.35602905273438,106.27115026843553
1742643424494033400,38.37603344726563,107.4471890919136
1742643424514030000,38.396030029296874,109.21333673167955
1742643424534026800,38.41602685546875,109.8937277613162
1742643424554031000,38.43603100585938,109.70255129677015
1742643424573921500,38.45592163085937,110.88699941020737
1742643424593918200,38.475918212890626,111.5972463976953
1742643424613924600,38.495924560546875,113.14506822049294
1742643424633921300,38.51592138671875,114.44821145117223
1742643424654034000,38.536033935546875,115.45463034246559
1742643424674038300,38.556038330078124,116.63235191482929
1742643424694012000,38.576011962890625,118.11262134330555
1742643424714016300,38.596016357421874,120.33733457622237
1742643424733921300,38.61592138671875,122.26571112510075
1742643424753917700,38.63591772460938,124.12698152692316
1742643424773841000,38.6558408203125,125.6410486311684
1742643424793837600,38.675837646484375,127.06040611470483
1742643424813823000,38.69582299804687,128.89259080916668
1742643424833827300,38.71582739257813,130.36141634378808
1742643424853817600,38.73581762695313,132.7672584604308
1742643424873821700,38.75582177734375,135.22620625585293
1742643424893803000,38.77580297851563,139.12906698976022
1742643424913799700,38.795799560546875,144.8658086363585
1742643424933804000,38.815803955078124,151.67991698487668
1742643424953800700,38.83580078125,155.6766993645126
1742643424973830400,38.855830322265625,160.24253922451817
1742643424993834800,38.875834716796874,173.65980808955678
1742643425013939500,38.895939453125,193.3924977537511
1742643425033936100,38.91593603515625,207.59019353894652
1742643425054030800,38.93603076171875,216.37510204084498
1742643425074027500,38.956027587890624,220.57496191304395
1742643425094024200,38.97602416992188,222.2770511791166
1742643425114028500,38.99602856445313,223.4580152116382
1742643425134025200,39.016025146484374,226.0256465460099
1742643425154029300,39.036029296875,228.19212082620066
1742643425173925400,39.05592529296875,229.74256527177658
1742643425193922000,39.07592211914063,230.71670005603258
1742643425213926400,39.09592651367188,231.59646646558838
1742643425233925000,39.115925048828124,231.99360846904352
1742643425254030000,39.136030029296876,232.23217706077435
1742643425274036500,39.156036376953125,232.45071441420725
1742643425294033200,39.176033203125,231.62495013340143
1742643425313984000,39.19598388671875,230.85073110230317
1742643425333988400,39.21598828125,229.75308169372087
1742643425353873700,39.235873779296874,228.5160576042282
1742643425373769500,39.25576953125,226.26367346155726
1742643425393679000,39.27567919921875,224.58669332447403
1742643425413675800,39.29567578125,223.30327463846604
1742643425433673200,39.315673095703126,221.9700977133423
1742643425453778400,39.3357783203125,219.15143092018508
1742643425473804800,39.3558046875,215.48303143339913
1742643425493809200,39.37580908203125,210.4415293559032
1742643425513821000,39.395821044921874,205.039782688277
1742643425533817600,39.41581762695313,201.1562828972034
1742643425553938000,39.43593798828125,199.9974146969231
1742643425573827300,39.45582739257812,197.72637979280722
1742643425593924600,39.47592456054687,195.6087493803997
1742643425613929000,39.49592895507813,198.12468603806013
1742643425633918000,39.51591796875,202.87118947186843
1742643425654029300,39.536029296875,208.2215440916879
1742643425674033700,39.55603369140625,210.90145585860546
1742643425694030300,39.5760302734375,214.40057610302296
1742643425714034400,39.59603442382812,218.57125022939263
1742643425734031000,39.61603100585938,220.93004497862594
1742643425754027800,39.63602783203125,223.11383229702471
1742643425773925600,39.655925537109376,222.56927911461506
1742643425793922300,39.67592236328125,221.52757218874365
1742643425813919000,39.6959189453125,220.97664831375647
1742643425833923300,39.71592333984375,222.12054230443243
1742643425854028500,39.73602856445312,223.76778182754066
1742643425874032600,39.75603271484375,224.37513796758842
1742643425894039300,39.77603930664063,225.1484897131699
1742643425914035700,39.79603564453125,225.3390255998409
1742643425933971500,39.81597143554688,225.6740373012801
1742643425953968000,39.835968017578125,225.95026671204818
1742643425973866200,39.8558662109375,225.46615400742994
1742643425993870300,39.875870361328126,224.52932043553142
1742643426013813000,39.89581298828125,222.7111321061573
1742643426033809700,39.9158095703125,220.76277724524329
1742643426053802000,39.93580200195313,217.98172143611345
1742643426073798700,39.955798583984375,215.0579207221609
1742643426093807600,39.9758076171875,212.5277364702648
1742643426113812000,39.99581201171875,211.5364711001938
1742643426133970200,40.01597021484375,206.18672842034678
1742643426153974500,40.035974609375,198.45065976772855
1742643426173990000,40.05598999023437,188.57402119118248
1742643426193986600,40.07598657226563,178.4993696698892
1742643426213937400,40.0959375,170.59560261241953
1742643426233934000,40.11593408203125,163.81079389017046
1742643426254027800,40.13602783203125,159.78930727827682
1742643426274032000,40.1560322265625,155.55020461087534
1742643426294028800,40.17602880859375,151.69036406749933
1742643426314025500,40.196025390625,148.18082309317796
1742643426334029600,40.21602954101562,145.61965391849665
1742643426354026200,40.23602612304688,142.50933035376147
1742643426373922300,40.25592236328125,138.83105124541558
1742643426393926700,40.2759267578125,134.93583945805565
1742643426413923300,40.29592333984375,130.7454608560402
1742643426433929700,40.3159296875,126.20510121889755
1742643426454034700,40.33603466796875,122.33634735168896
1742643426474033400,40.356033447265624,118.65402367157107
1742643426494037800,40.37603784179687,115.68676488676856
1742643426514019000,40.39601904296875,113.12334090967607
1742643426534015700,40.416015625,110.81017347935204
1742643426553936100,40.43593603515625,109.21095836793474
1742643426573826600,40.45582666015625,107.6396242384457
1742643426593706200,40.47570629882812,106.64625233659407
1742643426613710600,40.49571069335938,104.87095735585805
1742643426633653000,40.51565307617187,104.17610332940409
1742643426653763600,40.535763671875,103.22550890743119
1742643426673789400,40.55578955078125,103.09342439648024
1742643426693786000,40.5757861328125,103.54917683050466
1742643426713810400,40.595810546875,104.00881973198884
1742643426733807000,40.61580712890625,104.24376394177858
1742643426753950200,40.6359501953125,104.5425913428218
1742643426773857300,40.655857177734376,108.15188576075242
1742643426793970000,40.67596997070312,113.31185440522607
1742643426813966300,40.69596630859375,121.76521315111124
1742643426833932500,40.7159326171875,131.8383018607852
1742643426854026200,40.73602612304688,140.2538003332499
1742643426874030600,40.756030517578125,146.24671527857254
1742643426894035000,40.776034912109374,149.06018678420492
1742643426914031600,40.79603149414063,148.89493395922133
1742643426934035700,40.81603564453125,144.88140698368147
1742643426954032400,40.836032470703124,139.04075298087437
1742643426973930200,40.85593017578125,133.58600384498953
1742643426993934600,40.8759345703125,128.22178584965567
1742643427013931300,40.89593115234375,124.21424742869483
1742643427033928000,40.915927978515626,120.16684786620624
1742643427054033200,40.936033203125,116.67187899970769
1742643427074029800,40.95602978515625,113.1886323498361
1742643427094036200,40.9760361328125,110.17975184946344
1742643427114040600,40.99604052734375,107.49315325452456
1742643427133999000,41.0159990234375,116.10101683203206
1742643427154003500,41.03600341796875,113.75947549310608
1742643427173892600,41.055892578125,113.84719266862317
1742643427193889300,41.07588916015625,115.55664876269348
1742643427213791200,41.095791259765626,118.17858848533548
1742643427233788000,41.11578784179687,121.81244721598662
1742643427253781500,41.13578149414062,125.3266451161372
1742643427273785900,41.15578588867187,128.70838955718335
1742643427293812200,41.17581225585938,132.00181688397242
1742643427313809000,41.195808837890624,135.17689772284342
1742643427333782800,41.21578271484375,138.19310728384653
1742643427353779200,41.235779296875,139.84400016727878
1742643427373794600,41.25579467773437,141.36252276895746
1742643427393799000,41.275798828125,142.72963797581534
1742643427413934300,41.295934326171874,144.49893738096176
1742643427433938400,41.3159384765625,146.4041439992826
1742643427454032400,41.336032470703124,148.7260743243579
1742643427474029000,41.35602905273438,150.7616955648228
1742643427494033400,41.37603344726563,151.73239100039794
1742643427514030000,41.396030029296874,152.46700244628758
1742643427534026500,41.41602661132813,152.3540241701549
1742643427554030800,41.43603076171875,151.72695458787683
1742643427574043000,41.45604296875,151.15316015777373
1742643427594047000,41.476046875,150.70568872320294
1742643427614051300,41.49605126953125,150.61014547845278
1742643427634048000,41.51604809570313,150.60782437366012
1742643427654037000,41.536037109375,151.5754356317453
1742643427674035700,41.55603564453125,153.35075143868957
1742643427694032400,41.576032470703126,155.2296905677603
1742643427714039000,41.5960390625,156.12062927775426
1742643427734035500,41.61603540039062,158.68698602143593
1742643427753979000,41.63597875976563,164.5501633869482
1742643427773877200,41.655877197265625,172.86297057645405
1742643427793749200,41.67574926757813,183.35520843254344
1742643427813746000,41.695745849609374,192.99461748859687
1742643427833681000,41.715680908203126,198.9302129627106
1742643427853783600,41.735783447265625,202.3286565615146
1742643427873794300,41.75579418945313,204.9405755704316
1742643427893798400,41.77579833984375,207.39517921264127
1742643427913807400,41.79580737304688,209.3260960693975
1742643427933811700,41.815811767578126,210.72161199626353
1742643427953815800,41.83581591796875,211.52063996237064
1742643427973713400,41.85571337890625,212.19317065337918
1742643427993717500,41.87571752929688,213.0890850734723
1742643428013714200,41.895714111328125,214.23161455055862
1742643428033710800,41.9157109375,215.78235549874734
1742643428053814300,41.935814208984375,217.34246545064087
1742643428073919200,41.95591918945313,219.5502687355895
1742643428093916000,41.975916015625,222.05017018059212
1742643428114028500,41.99602856445313,226.156361886207
1742643428134025000,42.01602490234375,230.97017212220595
1742643428154029300,42.036029296875,231.16386600312435
1742643428173927400,42.055927490234374,228.42793171064045
1742643428193923800,42.075923828125,224.85283501320438
1742643428213928200,42.09592822265625,220.76171948237814
1742643428233924900,42.1159248046875,214.38034403653026
1742643428254030000,42.136030029296876,206.2264724376616
1742643428274034400,42.156034423828125,195.06513654925422
1742643428294033200,42.176033203125,179.23800631913136
1742643428314029800,42.19602978515625,166.4176966896204
1742643428334003500,42.21600341796875,157.31066038969666
1742643428354000100,42.23600024414063,151.5266214827466
1742643428373895400,42.2558955078125,148.81891599472914
1742643428393899800,42.27589965820312,153.75193253145827
1742643428413802000,42.29580200195313,162.5367058262755
1742643428433806000,42.31580615234375,175.27283479751569
1742643428453801200,42.33580126953125,206.46348845544196
1742643428473798000,42.3557978515625,220.79914732068295
1742643428493809200,42.37580908203125,224.89037885573893
1742643428513805800,42.39580590820312,227.06963363255187
1742643428533779500,42.415779541015624,227.98863245522944
1742643428553783800,42.43578369140625,228.58542221945922
1742643428573797400,42.45579736328125,228.53195168170808
1742643428593794000,42.4757939453125,227.97691581404257
1742643428613821200,42.4958212890625,223.55526775136983
1742643428633817900,42.51581787109375,213.7750124397886
1742643428653921000,42.535921142578125,210.8590260581647
1742643428673925400,42.55592529296875,209.39511809298517
1742643428694030300,42.5760302734375,208.50460525502808
1742643428714034400,42.59603442382812,207.64917253164325
1742643428734031000,42.61603100585938,207.28585686446374
1742643428754027800,42.63602783203125,206.8126439044335
1742643428773923800,42.655923828125,207.15140656082295
1742643428793920300,42.67592016601562,207.29013253949174
1742643428813917000,42.6959169921875,207.66414216839183
1742643428833921300,42.71592138671875,207.73488423354743
1742643428854026200,42.73602612304688,207.33666341796743
1742643428874032600,42.75603271484375,206.94139236002485
1742643428894037000,42.776037109375,206.34658503134193
1742643428914035700,42.79603564453125,205.97854370463364
1742643428934040000,42.8160400390625,205.49968700604907
1742643428953975800,42.83597583007813,205.01998523080542
1742643428973874000,42.8558740234375,204.6718542896393
1742643428993753900,42.87575390625,204.0665392357716
1742643429013750500,42.89575048828125,204.40570294558313
1742643429033670000,42.915669921875,205.02156055666273
1742643429053772500,42.9357724609375,206.02959268948052
1742643429073783300,42.955783203125,207.14605266043714
1742643429093787400,42.97578735351563,207.86588798562192
1742643429113819400,42.9958193359375,207.81987755991145
1742643429133816000,43.015816162109374,207.21611124374883
1742643429153982000,43.03598193359375,205.58891975507436
1742643429173872600,43.05587255859375,202.65965996572547
1742643429193977600,43.0759775390625,198.51665064756364
1742643429213982000,43.09598193359375,193.03621695350142
1742643429233925000,43.115925048828124,186.97426600880064
1742643429254027800,43.13602783203125,180.25945080348367
1742643429274032000,43.1560322265625,175.08343373716684
1742643429294028800,43.17602880859375,171.10037358375493
1742643429314025500,43.196025390625,168.46179861398903
1742643429334029600,43.21602954101562,166.78032100633249
1742643429354026200,43.23602612304688,164.679716491269
1742643429373924000,43.25592407226563,164.60575459894602
1742643429393928400,43.27592846679688,164.26161027071663
1742643429413925000,43.295925048828124,164.7153493751915
1742643429433929500,43.31592944335937,166.20474682287625
1742643429454034700,43.33603466796875,169.05881188571644
1742643429474031000,43.35603100585938,172.9757452685144
1742643429494037800,43.37603784179687,178.31106033663312
1742643429514034400,43.39603442382813,183.45872426558506
1742643429533993000,43.41599291992188,187.11484027941538
1742643429553997000,43.4359970703125,189.45009606595133
1742643429573884400,43.45588452148438,190.4532498414899
1742643429593888500,43.475888427734375,189.66843976704857
1742643429613790700,43.49579077148437,188.07569846134032
1742643429633787100,43.515787109375,185.3479130469465
1742643429653782800,43.53578271484375,183.01424034396123
1742643429673779500,43.555779541015625,181.22816355582188
1742643429693806000,43.57580615234375,179.9182268227023
1742643429713810400,43.595810546875,178.85532706789198
1742643429733999000,43.6159990234375,178.61012776441007
1742643429753995800,43.63599584960937,178.86074548865338
1742643429774010400,43.65601025390625,179.40319054877082
1742643429794006800,43.6760068359375,180.58872618616573
1742643429813927200,43.69592724609375,181.19514888930183
1742643429833931500,43.715931640625,181.53812831436784
1742643429854026200,43.73602612304688,181.19348950826878
1742643429874030300,43.7560302734375,181.43408712820823
1742643429894034700,43.77603466796875,181.5474370178482
1742643429914031400,43.79603125,182.05684685985588
1742643429934035500,43.816035400390625,182.47223787658928
1742643429954032000,43.8360322265625,183.08465196486802
1742643429973928200,43.85592822265625,183.79084283951929
1742643429993932500,43.8759326171875,183.94610887411832
1742643430013929200,43.89592919921875,183.677669149607
1742643430033926000,43.91592578125,183.7573920143628
1742643430054030800,43.93603076171875,183.56637976961647
1742643430074029600,43.956029541015624,183.24771978273603
1742643430094034000,43.97603393554687,182.71618183494414
1742643430114032600,43.99603271484375,181.95942424784602
1742643430134029300,44.016029296875,181.27303007062574
1742643430153949700,44.03594970703125,180.9257514414614
1742643430173839400,44.05583935546875,181.01068424356788
1742643430193706000,44.0757060546875,180.7713450965521
1742643430213710300,44.09571044921875,180.77602803384886
1742643430233653000,44.115653076171874,181.0168197039031
1742643430253756700,44.13575659179688,181.86738897143675
1742643430273788000,44.15578784179687,182.65614722151741
1742643430293784600,44.17578466796875,183.94610887411832
1742643430313801000,44.19580102539062,184.8149600568932
1742643430333805300,44.21580541992188,186.29277133747797
1742643430353933300,44.235933349609375,187.24834798890362
1742643430373831200,44.2558310546875,188.00887352834803
1742643430393951500,44.27595141601562,188.58815383674366
1742643430413948200,44.2959482421875,189.50277234944792
1742643430433929500,44.31592944335937,190.26513999551923
1742643430454032400,44.336032470703124,190.80290268835753
1742643430474029000,44.35602905273438,192.0906687964581
1742643430494033200,44.376033203125,192.77995846698659
1742643430514029800,44.39602978515625,193.94258537710368
1742643430534026500,44.41602661132813,195.0825871080563
1742643430554030800,44.43603076171875,196.05192261669563
1742643430573920500,44.45592041015625,196.55911972899202
1742643430593917200,44.47591723632812,196.5769214766298
1742643430613921300,44.49592138671875,196.309572237602
1742643430633918000,44.51591796875,195.18583798923152
1742643430654031400,44.53603125,193.66436421994283
1742643430674035700,44.55603564453125,191.87697853628552
1742643430694034400,44.576034423828126,190.24053555298363
1742643430714038800,44.596038818359375,188.69842386959334
1742643430733982200,44.615982177734374,186.34019169963491
1742643430753978600,44.635978515625,184.885202326582
1742643430773876200,44.65587622070313,182.55614994608842
1742643430793873000,44.675872802734375,179.775311826386
1742643430813792300,44.695792236328124,157.83365411669456
1742643430833796600,44.71579663085937,147.71251390547292
1742643430853789400,44.73578955078125,138.32537406726894
1742643430873793800,44.755793701171875,132.42664111052346
1742643430893818000,44.77581811523437,120.65066933068528
1742643430913814800,44.79581469726563,119.21574073584358
1742643430933980700,44.81598071289063,115.35688394925452
1742643430953977600,44.8359775390625,113.91624568232193
1742643430973992400,44.85599243164062,114.13065177033492
1742643430993996500,44.87599658203125,113.47960285101567
1742643431013939700,44.895939697265625,112.82206305880865
1742643431033936400,44.91593627929687,106.86559358784423
1742643431054030800,44.93603076171875,101.93953050386976
1742643431074027500,44.956027587890624,97.06473690765286
1742643431094024200,44.97602416992188,94.52647550535374
1742643431114028300,44.9960283203125,92.76678831202142
1742643431134025000,45.01602490234375,124.8791347496701
1742643431154029300,45.036029296875,121.5320008200625
1742643431174064000,45.056064208984374,120.15682733196574
1742643431194060800,45.07606079101563,121.25573687368133
1742643431214065200,45.09606518554688,124.70311950836823
1742643431234064000,45.11606396484375,134.72759694902715
1742643431254030000,45.136030029296876,143.5879369018297
1742643431274036500,45.156036376953125,167.09004265528444
1742643431294033200,45.176033203125,179.0577202137707
1742643431314006800,45.1960068359375,183.73616119060281
1742643431334011100,45.21601123046875,183.95126779748801
1742643431353916200,45.235916259765624,182.5481307843327
1742643431373813500,45.2558134765625,182.1319240086911
1742643431393715700,45.2757158203125,179.53535322174974
1742643431413712400,45.29571240234375,179.8940276527679
1742643431433697800,45.31569775390625,179.23238015329855
1742643431453801200,45.33580126953125,179.89363419466812
1742643431473812500,45.3558125,180.5750951686747
1742643431493816600,45.375816650390625,183.3328093688658
1742643431513790500,45.39579052734375,187.8628761783612
1742643431533787100,45.415787109375,189.89509533064233
1742643431553937700,45.435937744140624,190.26024705730111
1742643431573827800,45.455827880859374,189.79230828646604
1742643431593955600,45.47595556640625,189.70498803926196
1742643431613960000,45.4959599609375,189.9561476348039
1742643431633918500,45.51591845703125,190.77099982257926
1742643431654029300,45.536029296875,190.84030511944044
1742643431674033700,45.55603369140625,191.29763401011124
1742643431694030300,45.5760302734375,191.66844362282387
1742643431714034400,45.59603442382812,192.4391215795586
1742643431734031000,45.61603100585938,192.91616110689174
1742643431754027800,45.63602783203125,193.23526820311824
1742643431773926400,45.65592651367187,193.6938724502635
1742643431793923000,45.675923095703126,193.25121183140487
1742643431813919700,45.69591967773437,193.80906077435895
1742643431833923800,45.715923828125,194.29491371052748
1742643431854028500,45.73602856445312,194.19967808673505
1742643431874032600,45.75603271484375,194.10042224856164
1742643431894031600,45.776031494140625,194.01965986195043
1742643431914028000,45.79602807617187,193.8133375305629
1742643431933956000,45.8159560546875,193.311947181454
1742643431953952800,45.835952880859374,193.70020130575566
1742643431973856800,45.85585668945313,192.84692083920325
1742643431993861000,45.875861083984375,192.28026283983354
1742643432013803800,45.8958037109375,192.1275657071531
1742643432033800200,45.91580029296875,191.5744304219971
1742643432053794300,45.93579418945313,191.16312340975733
1742643432073791000,45.955791015625,190.56101073453857
1742643432093807400,45.97580737304688,190.49380879861033
1742643432113811700,45.995811767578125,191.44716739653046
1742643432133954800,46.015954833984374,190.64184948675202
1742643432153959200,46.03595922851562,189.77622811712294
1742643432173979400,46.0559794921875,188.73997663727488
1742643432193975800,46.07597583007812,186.54931449743503
1742643432213942000,46.09594189453125,184.390820373458
1742643432233938700,46.11593872070313,182.18381214016694
1742643432254027800,46.13602783203125,179.1846799934036
1742643432274032000,46.1560322265625,175.7153877372243
1742643432294028800,46.17602880859375,172.5429448597647
1742643432314025200,46.196025146484374,168.78832564898866
1742643432334029600,46.21602954101562,164.9033684158761
1742643432354026200,46.23602612304688,161.44493366609015
1742643432373922300,46.25592236328125,158.32847691629536
1742643432393926400,46.27592651367188,155.21673634250493
1742643432413923000,46.295923095703124,153.17510579931007
1742643432433929500,46.31592944335937,151.57400728265205
1742643432454034400,46.336034423828124,150.4662377305994
1742643432474033400,46.356033447265624,149.94843901674096
1742643432494037500,46.37603759765625,149.74356199760663
1742643432513980700,46.395980712890626,149.75589021733518
1742643432533977300,46.41597729492187,149.42300704187073
1742643432553864700,46.43586474609375,149.46651688287795
1742643432573755000,46.4557548828125,148.6490161887268
1742643432593674500,46.47567456054688,147.79345190038214
1742643432613678800,46.49567895507813,146.54280772113896
1742643432633682000,46.51568188476563,145.4453980283582
1742643432653792500,46.53579248046875,144.2066584408329
1742643432673816800,46.55581689453125,143.10112177389672
1742643432693813500,46.5758134765625,141.4406074738007
1742643432713817900,46.59581787109375,140.1342878753633
1742643432733814500,46.615814453125,139.15548136857603
1742643432753950000,46.635949951171874,138.0349323297686
1742643432773848300,46.65584838867188,137.5023372312077
1742643432793953300,46.67595336914062,136.47745597062783
1742643432813949700,46.69594970703125,135.6201975082837
1742643432833923600,46.71592358398438,135.06449759613074
1742643432854026200,46.73602612304688,134.74113485475652
1742643432874030300,46.7560302734375,134.50441187363705
1742643432894034700,46.77603466796875,134.50441187363705
1742643432914031400,46.79603125,134.93535686697433
1742643432934035500,46.816035400390625,135.06464313302567
1742643432954032000,46.8360322265625,135.41188170873556
1742643432973930800,46.8559306640625,135.691840351156
1742643432993934800,46.875934814453124,135.84539368253297
1742643433013933800,46.895933837890624,136.87004193958524
1742643433033930500,46.91593041992188,137.51615516128356
1742643433054035200,46.93603515625,137.89746751879466
1742643433074031900,46.95603198242188,138.0911025480409
1742643433094005500,46.97600561523438,137.88993609103073
1742643433114009900,46.996009765625,137.95941648503836
1742643433133915000,47.015914794921876,138.09110254804088
1742643433153919200,47.035919189453125,138.28422038252393
1742643433173840000,47.05583984375,138.28422038252393
1742643433193836300,47.075836181640625,137.84829493484267
1742643433213821700,47.09582177734375,137.42927367076092
1742643433233818400,47.115818359375,136.66498076326013
1742643433253811200,47.135811279296874,136.66498076326013
1742643433273815300,47.15581518554688,136.10295475283326
1742643433293789200,47.1757890625,135.7615777131986
1742643433313785900,47.19578588867188,135.28310068004123
1742643433333921300,47.21592138671875,134.78247720822543
1742643433353918000,47.23591796875,134.78030867739736
1742643433373947600,47.25594775390625,135.15396185845367
1742643433393952000,47.275951904296875,135.90517723478933
1742643433413925600,47.295925537109376,136.41442404371764
1742643433433930000,47.315929931640625,137.6227398107771
1742643433454032400,47.336032470703124,138.43452099900298
1742643433474029000,47.35602905273438,139.86691314531365
1742643433494033200,47.376033203125,141.23071472663327
1742643433514029800,47.39602978515625,142.5990746744099
1742643433534026500,47.41602661132813,143.90065296113474
1742643433554030800,47.43603076171875,144.94057340295475
1742643433573919200,47.45591918945313,146.14355239147065
1742643433593916000,47.475916015625,146.75206229283916
1742643433613920000,47.495919921875,147.8062212349755
1742643433633919000,47.5159189453125,148.03998786208794
1742643433654031400,47.53603125,148.3784266673101
1742643433674038000,47.5560380859375,148.23303476106278
1742643433694034400,47.576034423828126,148.43893702005911
1742643433713970200,47.59597021484375,148.40861400522377
1742643433733966800,47.615966796875,148.36021750187984
1742643433753838800,47.6358388671875,147.84473134239522
1742643433773737000,47.655737060546876,147.70107985968772
1742643433793679600,47.6756796875,147.36396618456078
1742643433813676300,47.69567626953125,147.25730912690295
1742643433833694700,47.71569482421875,147.25730912690295
1742643433853797400,47.73579736328125,147.1647729639135
1742643433873806300,47.755806396484374,147.009666697329
1742643433893810700,47.77581079101562,147.1099109889634
1742643433913961500,47.79596142578125,147.28685567165195
1742643433933965600,47.81596557617188,147.14587586878446
1742643433954078200,47.836078125,147.4358691833419
1742643433973976600,47.8559765625,147.29392364784673
1742643433993935000,47.87593505859375,147.06921948452688
1742643434013931800,47.89593188476562,146.85300448681852
1742643434033928400,47.91592846679688,146.7396857200854
1742643434054030800,47.93603076171875,146.31864807080646
1742643434074027500,47.956027587890624,146.4236151365803
1742643434094024200,47.97602416992188,146.49618708117762
1742643434114028300,47.9960283203125,146.8863292979608
1742643434134025000,48.01602490234375,146.7108449126293
1742643434154029300,48.036029296875,147.14258212138526
1742643434173930000,48.05592993164063,147.3055790413498
1742643434193926700,48.0759267578125,148.29290327961584
1742643434213933000,48.09593310546875,148.4218338725982
1742643434233929700,48.1159296875,148.64505718015957
1742643434254032100,48.1360322265625,148.37985495426668
1742643434274036500,48.156036376953125,148.24183043426555
1742643434294002400,48.17600244140625,148.62699520144636
1742643434313999000,48.1959990234375,148.80995443217628
1742643434333904100,48.21590405273437,148.92622979065115
1742643434353900800,48.23590087890625,148.67962397843206
1742643434373827600,48.25582763671875,148.67962397843206
1742643434393832000,48.27583203125,148.86102634683493
1742643434413817300,48.2958173828125,149.2534792568636
1742643434433821400,48.31582153320313,149.33519525263148
